skill_raw,skill_standard,category,subcategory,,,
Keras,Keras,AI/ML,Framework,,,
keras,Keras,AI/ML,Framework,,,
Scikit-learn,Scikit-learn,AI/ML,Library,,,
sklearn,Scikit-learn,AI/ML,Library,,,
scikit learn,Scikit-learn,AI/ML,Library,,,
Hugging Face,Hugging Face,AI/ML,Library,,,
HuggingFace,Hugging Face,AI/ML,Library,,,
Transformers,Hugging Face Transformers,AI/ML,Library,,,
LangChain,LangChain,AI/ML,Framework,,,
OpenCV,OpenCV,AI/ML,Library,,,
YOLO,YOLO,AI/ML,Model,,,
BERT,BERT,AI/ML,Model,,,
GPT,GPT,AI/ML,Model,,,
XGBoost,XGBoost,AI/ML,Library,,,
LightGBM,LightGBM,AI/ML,Library,,,
CatBoost,CatBoost,AI/ML,Library,,,
MLflow,MLflow,AI/ML,MLOps,,,
Kubeflow,Kubeflow,AI/ML,MLOps,,,
Weights & Biases,Weights & Biases,AI/ML,MLOps,,,
W&B,Weights & Biases,AI/ML,MLOps,,,
ONNX,ONNX,AI/ML,Model Format,,,
Reinforcement Learning,Reinforcement Learning,AI/ML,Paradigm,,,
RL,Reinforcement Learning,AI/ML,Paradigm,,,
CNN,CNN,AI/ML,Architecture,,,
RNN,RNN,AI/ML,Architecture,,,
LSTM,LSTM,AI/ML,Architecture,,,
Transformer,Transformer,AI/ML,Architecture,,,
Pandas,Pandas,Data,Library,,,
pandas,Pandas,Data,Library,,,
NumPy,NumPy,Data,Library,,,
numpy,NumPy,Data,Library,,,
Matplotlib,Matplotlib,Data,Visualization,,,
Seaborn,Seaborn,Data,Visualization,,,
Plotly,Plotly,Data,Visualization,,,
Power BI,Power BI,Data,BI Tool,,,
PowerBI,Power BI,Data,BI Tool,,,
Tableau,Tableau,Data,BI Tool,,,
Looker,Looker,Data,BI Tool,,,
Metabase,Metabase,Data,BI Tool,,,
Superset,Apache Superset,Data,BI Tool,,,
Grafana,Grafana,Data,Visualization,,,
dbt,dbt,Data,Data Transformation,,,
Airflow,Apache Airflow,Data,Orchestration,,,
Apache Airflow,Apache Airflow,Data,Orchestration,,,
Spark,Apache Spark,Data,Big Data,,,
Apache Spark,Apache Spark,Data,Big Data,,,
PySpark,PySpark,Data,Big Data,,,
Hadoop,Apache Hadoop,Data,Big Data,,,
Flink,Apache Flink,Data,Stream Processing,,,
Kafka,Apache Kafka,Data,Stream Processing,,,
ETL,ETL,Data,Concept,,,
ELT,ELT,Data,Concept,,,
Data Warehousing,Data Warehousing,Data,Concept,,,
Data Lake,Data Lake,Data,Concept,,,
Data Pipeline,Data Pipeline,Data,Concept,,,
Statistics,Statistics,Data,Concept,,,
Probability,Probability,Data,Concept,,,
A/B Testing,A/B Testing,Data,Concept,,,
SQL,SQL,Data,Query Language,,,
sql,SQL,Data,Query Language,,,
NoSQL,NoSQL,Data,Concept,,,
Jupyter,Jupyter Notebook,Data,Tool,,,
Jupyter Notebook,Jupyter Notebook,Data,Tool,,,
Google Colab,Google Colab,Data,Tool,,,
Colab,Google Colab,Data,Tool,,,
Excel,Microsoft Excel,Data,Tool,,,
Microsoft Excel,Microsoft Excel,Data,Tool,,,
Google Sheets,Google Sheets,Data,Tool,,,
Jest,Jest,Testing,Unit Test,,,
Pytest,Pytest,Testing,Unit Test,,,
unittest,unittest,Testing,Unit Test,,,
JUnit,JUnit,Testing,Unit Test,,,
Mocha,Mocha,Testing,Unit Test,,,
Cypress,Cypress,Testing,E2E Test,,,
Playwright,Playwright,Testing,E2E Test,,,
Selenium,Selenium,Testing,E2E Test,,,
Postman,Postman,Testing,API Test,,,
Insomnia,Insomnia,Testing,API Test,,,
k6,k6,Testing,Load Test,,,
JMeter,JMeter,Testing,Load Test,,,
SonarQube,SonarQube,Testing,Code Quality,,,
TDD,TDD,Testing,Methodology,,,
BDD,BDD,Testing,Methodology,,,
OAuth,OAuth,Security,Auth Protocol,,,
OAuth 2.0,OAuth 2.0,Security,Auth Protocol,,,
JWT,JWT,Security,Auth,,,
SSO,SSO,Security,Auth,,,
SAML,SAML,Security,Auth Protocol,,,
HTTPS,HTTPS,Security,Protocol,,,
SSL/TLS,SSL/TLS,Security,Protocol,,,
OWASP,OWASP,Security,Framework,,,
Penetration Testing,Penetration Testing,Security,Testing,,,
Pen Testing,Penetration Testing,Security,Testing,,,
Firewall,Firewall,Security,Concept,,,
VPN,VPN,Security,Network,,,
SIEM,SIEM,Security,Monitoring,,,
Zero Trust,Zero Trust,Security,Architecture,,,
git,Git,Tool,Version Control,,,
Git,Git,Tool,Version Control,,,
github,GitHub,Tool,Version Control,,,
GitHub,GitHub,Tool,Version Control,,,
gitlab,GitLab,Tool,Version Control,,,
GitLab,GitLab,Tool,Version Control,,,
Bitbucket,Bitbucket,Tool,Version Control,,,
Jira,Jira,Tool,Project Management,,,
Confluence,Confluence,Tool,Documentation,,,
Trello,Trello,Tool,Project Management,,,
Notion,Notion,Tool,Documentation,,,
Slack,Slack,Tool,Communication,,,
Figma,Figma,Tool,Design,,,
Adobe XD,Adobe XD,Tool,Design,,,
Sketch,Sketch,Tool,Design,,,
Zeplin,Zeplin,Tool,Design Handoff,,,
InVision,InVision,Tool,Design,,,
VS Code,VS Code,Tool,IDE,,,
VSCode,VS Code,Tool,IDE,,,
Visual Studio Code,VS Code,Tool,IDE,,,
IntelliJ,IntelliJ IDEA,Tool,IDE,,,
PyCharm,PyCharm,Tool,IDE,,,
WebStorm,WebStorm,Tool,IDE,,,
Eclipse,Eclipse,Tool,IDE,,,
Xcode,Xcode,Tool,IDE,,,
Android Studio,Android Studio,Tool,IDE,,,
Vim,Vim,Tool,Editor,,,
Neovim,Neovim,Tool,Editor,,,
Swagger,Swagger,Tool,API Documentation,,,
OpenAPI,OpenAPI,Tool,API Documentation,,,
Postman,Postman,Tool,API Client,,,
npm,npm,Tool,Package Manager,,,
yarn,Yarn,Tool,Package Manager,,,
pnpm,pnpm,Tool,Package Manager,,,
pip,pip,Tool,Package Manager,,,
conda,Conda,Tool,Package Manager,,,
Maven,Maven,Tool,Build Tool,,,
Gradle,Gradle,Tool,Build Tool,,,
Make,Makefile,Tool,Build Tool,,,
Linux,Linux,Tool,OS,,,
Unix,Unix,Tool,OS,,,
REST,REST API,Concept,API,,,
RESTful,REST API,Concept,API,,,
REST API,REST API,Concept,API,,,
Microservices,Microservices,Concept,Architecture,,,
Monolith,Monolithic Architecture,Concept,Architecture,,,
Event-driven,Event-Driven Architecture,Concept,Architecture,,,
DDD,Domain-Driven Design,Concept,Architecture,,,
CQRS,CQRS,Concept,Architecture,,,
OOP,OOP,Concept,Programming Paradigm,,,
FP,Functional Programming,Concept,Programming Paradigm,,,
Functional Programming,Functional Programming,Concept,Programming Paradigm,,,
SOLID,SOLID,Concept,Design Principle,,,
Design Patterns,Design Patterns,Concept,Design Principle,,,
Agile,Agile,Concept,Methodology,,,
Scrum,Scrum,Concept,Methodology,,,
Kanban,Kanban,Concept,Methodology,,,
Waterfall,Waterfall,Concept,Methodology,,,
Clean Code,Clean Code,Concept,Practice,,,
Code Review,Code Review,Concept,Practice,,,
TDD,TDD,Concept,Practice,,,
API,API,Concept,General,,,
WebSocket,WebSocket,Concept,Protocol,,,
Webhook,Webhook,Concept,Integration,,,
OAuth,OAuth,Concept,Auth,,,
MVC,MVC,Concept,Architecture Pattern,,,
MVVM,MVVM,Concept,Architecture Pattern,,,
PWA,PWA,Concept,Web,,,
SPA,SPA,Concept,Web,,,
SSR,SSR,Concept,Web,,,
SSG,SSG,Concept,Web,,,
SEO,SEO,Concept,Web,,,
Responsive Design,Responsive Design,Concept,Web,,,
Accessibility,Accessibility,Concept,Web,,,
a11y,Accessibility,Concept,Web,,,
i18n,Internationalization,Concept,Web,,,
Blockchain,Blockchain,Concept,Emerging Tech,,,
IoT,IoT,Concept,Emerging Tech,,,
AR/VR,AR/VR,Concept,Emerging Tech,,,
Web3,Web3,Concept,Emerging Tech,,,
Linux,Linux,OS/Infrastructure,OS,,,
Ubuntu,Ubuntu,OS/Infrastructure,Linux Distro,,,
CentOS,CentOS,OS/Infrastructure,Linux Distro,,,
Debian,Debian,OS/Infrastructure,Linux Distro,,,
RHEL,Red Hat Enterprise Linux,OS/Infrastructure,Linux Distro,,,
Windows Server,Windows Server,OS/Infrastructure,OS,,,
macOS,macOS,OS/Infrastructure,OS,,,
Nginx,Nginx,OS/Infrastructure,Web Server,,,
Apache,Apache HTTP Server,OS/Infrastructure,Web Server,,,
HAProxy,HAProxy,OS/Infrastructure,Load Balancer,,,
CDN,CDN,OS/Infrastructure,Network,,,
DNS,DNS,OS/Infrastructure,Network,,,
TCP/IP,TCP/IP,OS/Infrastructure,Network,,,
SSH,SSH,OS/Infrastructure,Protocol,,,
VPC,VPC,OS/Infrastructure,Network,,,
Integration Testing,Integration Testing,Testing,QA,,,
Unit Testing,Unit Testing,Testing,QA,,,
Regression Testing,Regression Testing,Testing,QA,,,
Functional Testing,Functional Testing,Testing,QA,,,
UI Testing,User Interface Testing,Testing,QA,,,
User Interface Testing,User Interface Testing,Testing,QA,,,
Test Planning,Test Planning,Testing,QA,,,
Test Cases,Test Cases,Testing,QA,,,
Bug Reporting,Bug Reporting,Testing,QA,,,
Quality Assurance,Quality Assurance,Testing,QA,,,
QA,Quality Assurance,Testing,QA,,,
Manual Testing,Manual Testing,Testing,QA,,,
Mobile Application Testing,Mobile Application Testing,Testing,QA,,,
Application Testing,Application Testing,Testing,QA,,,
Web Application Testing,Web Application Testing,Testing,QA,,,
Database Testing,Database Testing,Testing,QA,,,
System Testing,System Testing,Testing,QA,,,
Test Automation,Test Automation,Testing,Automation,,,
Performance Testing,Performance Testing,Testing,Load Test,,,
QA Engineering,QA Engineering,Testing,QA,,,
QA Automation,QA Automation Engineer,Testing,Automation,,,
API Testing,API Testing,Testing,QA,,,
Katalon,Katalon Studio,Testing,Tool,,,
Katalon Studio,Katalon Studio,Testing,Tool,,,
Playwright.js,Playwright,Testing,Tool,,,
HTML5,HTML5,Frontend Framework,Markup,,,
CSS3,CSS3,Frontend Framework,Styling,,,
Frontend Development,Frontend Development,Frontend Framework,General,,,
SOLID Principles,SOLID,Concept,Design Principle,,,
Java Spring Boot,Spring Boot,Backend Framework,Enterprise,,,
Java Springboot,Spring Boot,Backend Framework,Enterprise,,,
RESTful API,REST API,Concept,API,,,
RESTful APIs,REST API,Concept,API,,,
APIs,API,Concept,General,,,
TTD,TDD,Concept,Practice,,,
SDLC,SDLC,Concept,Methodology,,,
Caching,Caching,Concept,Performance,,,
Vector Search,Vector Search,AI/ML,Technique,,,
Embeddings,Embeddings,AI/ML,Technique,,,
Visualization,Data Visualization,Data,Skill,,,
CI,CI/CD,DevOps,Automation,,,
CD,CI/CD,DevOps,Automation,,,
HRIS,HRIS,Tool,HR System,,,
ERP,ERP,Tool,Enterprise,,,
Google Workspace,Google Workspace,Tool,Productivity,,,
MS Project,MS Project,Tool,Project Management,,,
Asana,Asana,Tool,Project Management,,,
Salesforce,Salesforce,Tool,CRM,,,
Canva,Canva,Tool,Design,,,
CapCut,CapCut,Tool,Video Editing,,,
ffmpeg,FFmpeg,Tool,Media Processing,,,
Communication,Communication,Soft Skill,General,,,
Komunikasi,Communication,Soft Skill,General,,,
Komunikasi Efektif,Communication,Soft Skill,General,,,
Problem Solving,Problem Solving,Soft Skill,General,,,
Project Management,Project Management,Soft Skill,Management,,,
Client Management,Client Management,Soft Skill,Management,,,
Client Relations,Client Relations,Soft Skill,Management,,,
Customer Service,Customer Service,Soft Skill,Management,,,
Customer Relationship Management,CRM,Soft Skill,Management,,,
Operations Management,Operations Management,Soft Skill,Management,,,
Negosiasi,Negotiation,Soft Skill,General,,,
Rekrutmen,Recruitment,Soft Skill,HR,,,
Pemasaran,Marketing,Indonesian Term,Business,,,
Penjualan,Sales,Indonesian Term,Business,,,
Sales,Sales,Indonesian Term,Business,,,
Marketing,Marketing,Indonesian Term,Business,,,
Analisis Kredit,Credit Analysis,Indonesian Term,Finance,,,
Analisis Kelayakan Kredit,Credit Analysis,Indonesian Term,Finance,,,
Manajemen Hubungan Pelanggan,CRM,Indonesian Term,Business,,,
Manajemen Kantor,Office Management,Indonesian Term,Operations,,,
Manajemen Operasional,Operations Management,Indonesian Term,Operations,,,
Manajemen Persediaan,Inventory Management,Indonesian Term,Operations,,,
Administrasi,Administration,Indonesian Term,Operations,,,
Manajemen Jaringan,Network Management,Indonesian Term,IT,,,
Analisis Bisnis,Business Analysis,Indonesian Term,Business,,,
Survei Lapangan,Field Survey,Indonesian Term,Operations,,,
Verifikasi Dokumen,Document Verification,Indonesian Term,Operations,,,
Manajemen Risiko,Risk Management,Indonesian Term,Finance,,,
Analisis Data,Data Analysis,Indonesian Term,Data,,,
Analisis Akar Penyebab,Root Cause Analysis,Indonesian Term,Operations,,,
Peningkatan Berkelanjutan,Continuous Improvement,Indonesian Term,Operations,,,
Pemetaan Proses,Process Mapping,Indonesian Term,Operations,,,
Analisis Proses Bisnis,Business Process Analysis,Indonesian Term,Business,,,
Integrasi Sistem,System Integration,Indonesian Term,IT,,,
Pengembangan Bisnis,Business Development,Indonesian Term,Business,,,
Video Editing,Video Editing,Media & Content,Media,,,
Photography,Photography,Media & Content,Media,,,
Content Creation,Content Creation,Media & Content,Marketing,,,
Social Media Marketing,Social Media Marketing,Media & Content,Marketing,,,
Healthcare,Healthcare,Domain Knowledge,Industry,,,
Insurance,Insurance,Domain Knowledge,Industry,,,
Automotive,Automotive,Domain Knowledge,Industry,,,
Loan Processing,Loan Processing,Domain Knowledge,Finance,,,
Business Development,Business Development,Domain Knowledge,Business,,,
Case Management,Case Management,Domain Knowledge,Operations,,,
Network Security,Network Security,Security,General,,,
Embedded Systems,Embedded Systems,OS/Infrastructure,Hardware,,,
RTOS,RTOS,OS/Infrastructure,Hardware,,,
CAD,CAD,Tool,Engineering,,,
SolidWorks,SolidWorks,Tool,Engineering,,,
Mobile Development,Mobile Development,Mobile Framework,General,,,
